id,title,popularity,action,adventure,animation,comedy,crime,documentary,drama,family,fantasy,foreign,history,horror,music,mystery,romance,sciencefiction,thriller,tvmovie,war,western
374465,Things to Come,5.858112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11085,Mutiny on the Bounty,5.857488,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
48129,Run,5.857368,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
216,Ali: Fear Eats the Soul,5.855308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
25771,Pink Floyd: Live at Pompeii,5.855108,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14392,The Warlords,5.854764,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2056,The Station Agent,5.85469,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,Torrente 2: Mission in Marbella,5.854434,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2927,Moon 44,5.854206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17898,Silver Bullet,5.852908,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9573,Blood Work,5.852263,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
121642,Twice Born,5.849716,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
10747,The Outlaw Josey Wales,5.849522,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
171372,Frank,5.847845,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7839,Wedding Daze,5.847729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211387,Marvel One-Shot: Agent Carter,5.847531,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
209403,Bad Words,5.847166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318922,Kill Your Friends,5.846711,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10173,Marked for Death,5.845712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12516,Dreams,5.845197,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
12767,Cold Creek Manor,5.84474,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
13150,Pride and Glory,5.844016,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
411221,Ozzy,5.843943,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
266500,Dr. Cabbie,5.843804,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10161,My Left Foot: The Story of Christy Brown,5.841931,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3076,Frankenstein Meets the Wolf Man,5.841791,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
375012,Under the Shadow,5.841,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
243940,The Lazarus Effect,5.840554,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
13655,Camp Rock,5.840379,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
14854,Lone Wolf McQuade,5.839893,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
87436,The ABCs of Death,5.839324,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14903,Pooh's Grand Adventure: The Search for Christopher Robin,5.83918,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12633,The Star Chamber,5.838449,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
15301,Twilight Zone: The Movie,5.836054,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
13498,Man of the House,5.834626,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10564,Where the Heart Is,5.833133,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
27653,An American Tail: The Mystery of the Night Monster,5.832963,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
10408,Flodder Does Manhattan!,5.832738,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31863,True Believer,5.832721,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10510,Miracle on 34th Street,5.831622,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
339396,True Memoirs of an International Assassin,5.830839,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21610,Nighthawks,5.830675,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70925,Oranges and Sunshine,5.829953,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13253,Futurama: Bender's Game,5.829662,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36691,Solitary Man,5.829644,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
82501,The Woman in the Fifth,5.829328,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20497,Ballet Shoes,5.828623,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
29259,Le Trou,5.828566,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
186759,Get a Job,5.826914,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36843,Life Is Sweet,5.82664,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19067,The Duellists,5.82556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
121606,Resolution,5.825388,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
90125,Marley,5.825337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5996,We're No Angels,5.825214,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14235,Eden Log,5.825183,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
41508,Fateless,5.824746,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
370687,Mythica: The Necromancer,5.82463,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
88863,Caught Up,5.824019,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11246,Hellraiser: Hellseeker,5.823097,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
13550,The Changeling,5.821597,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
382883,Shepherds and Butchers,5.821549,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24488,Demonlover,5.821242,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
15393,Play Misty for Me,5.820841,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
11826,Sexy Beast,5.819673,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
174316,A Case of You,5.819403,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
247182,El niño,5.818608,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
38626,Going Postal,5.818278,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
79516,TEKKEN: Blood Vengeance,5.81731,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161782,Hansel & Gretel: Warriors of Witchcraft,5.817159,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
13920,Radio,5.81647,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
333381,Return to Sender,5.814583,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9613,Spider,5.812918,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
73588,The Caller,5.812898,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
410718,Before the Flood,5.812786,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16204,The Girl in the Park,5.812464,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10730,King Kong,5.810716,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29917,Exam,5.810371,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
362703,Diablo,5.809983,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4515,Lions for Lambs,5.80986,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
14881,Joe Kidd,5.809807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42725,The Wild Angels,5.808639,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60599,Arbitrage,5.808496,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
19186,The Parent Trap,5.807074,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44877,4.3.2.1,5.805666,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
76589,Justice League: Doom,5.803594,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
334535,The Ticket,5.803266,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11929,Dolores Claiborne,5.8025,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
158916,Sweetwater,5.799861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
79108,Starbuck,5.79967,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10944,In the Cut,5.799628,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
75736,Catch.44,5.799422,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
328589,The Lady in the Van,5.799373,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25018,Leatherface: Texas Chainsaw Massacre III,5.79907,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
13414,Fifty Pills,5.796823,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76180,Empire of Dreams: The Story of the Star Wars Trilogy,5.796763,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9494,Look Who's Talking,5.795045,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10426,Friday After Next,5.794821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10990,Mulholland Falls,5.79463,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
39285,Beauty & the Briefcase,5.794289,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20006,Pink Cadillac,5.794189,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11518,Love Stories,5.793932,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
26973,Pretty Baby,5.793494,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
381028,Tower,5.793238,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42217,Bobby Deerfield,5.792931,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
27859,Rated X,5.792724,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347938,11.22.63,5.791978,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
987,The Front Page,5.789565,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20343,Make Mine Music,5.788405,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
15213,Everyone's Hero,5.787334,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19114,Endless Love,5.786435,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
13532,Fanboys,5.785775,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306964,Tales of Halloween,5.784778,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30943,The Deep End of the Ocean,5.78468,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
963,The Maltese Falcon,5.782544,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9039,Trapped,5.781667,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11577,Pat Garrett & Billy the Kid,5.781236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14052,Revenge of the Nerds,5.780761,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320048,Ratter,5.78016,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
323027,Justice League: Gods and Monsters,5.778906,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26371,Maurice,5.778465,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
18086,Fright Night Part 2,5.777858,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24625,Dinner with Friends,5.77754,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
118412,Berserk: The Golden Age Arc 2 - The Battle for Doldrey,5.777354,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14620,The Butterfly Effect 2,5.776666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
8952,I Love You Phillip Morris,5.773752,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10328,Cocoon,5.773277,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10345,K-9,5.772293,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169219,The Dyatlov Pass Incident,5.771432,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
30675,Planet Hulk,5.769957,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12220,The Story of Us,5.769957,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
231,Syriana,5.768575,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
63710,Honey 2,5.768543,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
13060,Lifted,5.767577,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10938,Beautiful Thing,5.766163,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
49350,Harriet the Spy: Blog Wars,5.765804,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
89501,Nameless Gangster,5.765418,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10223,A Simple Plan,5.765416,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
17100,Trucks,5.765171,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
27318,Jack Frost,5.764598,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
40820,Punchline,5.764399,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
287587,Adult Beginners,5.764184,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
183,The Wizard,5.763954,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
15251,Eddie Murphy: Delirious,5.762754,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10678,Bringing Down the House,5.762343,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8285,The Spirit,5.762005,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
286192,Lava,5.761878,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
407655,A Cinderella Story: If the Shoe Fits,5.761235,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2185,Big Trouble,5.761051,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31094,Taking Sides,5.760896,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113947,The Sessions,5.760319,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
381518,Mindhorn,5.760089,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9296,S1m0ne,5.759483,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10722,The Day of the Beast,5.759423,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2370,Topaz,5.757907,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
11458,People I Know,5.757895,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
23367,Bandslam,5.757056,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
27526,The Crossing Guard,5.756462,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9053,DOA: Dead or Alive,5.756379,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121824,Stand Up Guys,5.75637,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
298614,Do Not Disturb,5.756279,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447061,Red Nose Day Actually,5.753444,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
314402,Dheepan,5.752416,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18899,Vengeance,5.752058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
51249,Alabama Moon,5.751436,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
260202,Turks & Caicos,5.750384,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
40080,The Cutting Edge: Fire & Ice,5.749906,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
348060,Antigang,5.748885,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
115283,A.C.O.D.,5.748809,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16563,Seven Brides for Seven Brothers,5.748536,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
69798,The Inbetweeners Movie,5.747681,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76487,The Devil Inside,5.747675,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
209406,The Right Kind of Wrong,5.746841,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61012,Silent Hill: Revelation 3D,5.745206,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
11425,"Honey, We Shrunk Ourselves",5.744183,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5061,Carry On Don't Lose Your Head,5.744152,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141733,Cottage Country,5.743909,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9687,Keeping Mum,5.742659,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94047,My Way,5.74216,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
353345,The Exorcism of Molly Hartley,5.742044,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11088,Heist,5.741817,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
13560,Max,5.740474,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2779,The Curse of the Jade Scorpion,5.739829,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
259963,Boulevard,5.7396,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10040,Miss Congeniality 2: Armed and Fabulous,5.739442,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11141,Laws of Attraction,5.739139,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10516,The Gendarme and the Creatures from Outer Space,5.73912,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
692,Pink Flamingos,5.738871,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
340357,April and the Extraordinary World,5.73874,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
15856,House on Haunted Hill,5.738218,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
27123,The Trench,5.738152,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20874,Kin-dza-dza!,5.736763,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
86555,Take This Waltz,5.735158,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2576,The Diary of Anne Frank,5.733434,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
14736,Love & Basketball,5.733227,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20701,Tales from the Darkside: The Movie,5.732016,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
84199,The First Time,5.731701,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1950,Lucky You,5.731132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
215830,Open Grave,5.72991,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
42525,The Last Valley,5.729707,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
85373,StreetDance 2,5.728471,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
45657,The Ward,5.727987,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8094,The Magdalene Sisters,5.725912,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
325346,The Hollars,5.723985,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
246127,Every Thing Will Be Fine,5.723103,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11382,Bullets Over Broadway,5.72288,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11077,Problem Child,5.722116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52859,The Long Voyage Home,5.72178,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11337,Stardust Memories,5.720538,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
401060,Mercy,5.720163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
704,A Hard Day's Night,5.719266,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
430598,Grey Lady,5.719089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14059,Snow Buddies,5.71765,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1958,8 Women,5.717082,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
10400,The Hurricane,5.716009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9778,Serendipity,5.715737,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35233,The Scout,5.715608,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13905,Farscape: The Peacekeeper Wars,5.715534,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
12456,The Five Obstructions,5.714251,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
192134,Dom Hemingway,5.713974,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18935,Ernest Goes to Camp,5.712291,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50124,Monella,5.712154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
237791,The Way He Looks,5.711274,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9318,Asterix in Britain,5.711211,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
833,Umberto D.,5.71023,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11338,Into the Night,5.709878,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9099,Sgt. Bilko,5.70904,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
253980,Marvel One-Shot: All Hail the King,5.708815,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
278334,Heatstroke,5.707479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9541,Jersey Girl,5.706507,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25983,The House of the Devil,5.706196,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9466,Celebrity,5.704352,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16233,Tromeo & Juliet,5.704337,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
255798,Burying the Ex,5.702937,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26883,The Trial of the Incredible Hulk,5.702677,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
11034,The Great Gatsby,5.702638,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11059,House of the Dead,5.701278,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
227300,Stretch,5.700006,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25913,Balto II: Wolf Quest,5.697362,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9393,Before the Fall,5.69684,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27201,Corvette Summer,5.695908,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,Caché,5.69586,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
41210,The Switch,5.695408,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11428,Sleepwalkers,5.695003,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
14771,The Onion Movie,5.694713,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
